x,true_sigma,predicted_sigma_mean,predicted_sigma_std
0.7479982508547126,0.010493443896428992,0.21329900146264877,0.1522399381687773
0.7558719166531833,0.010635391564636115,0.21374824262126338,0.15142076285071593
0.763745582451654,0.010805669185447316,0.21424785752944747,0.15066455098179102
0.7716192482501246,0.01100770562358464,0.21480175404954238,0.14996771804494738
0.7794929140485953,0.011245092898302871,0.21528241845309806,0.14912978699712326
0.7873665798470659,0.011521579103913356,0.21555617944659494,0.14787507440223938
0.7952402456455366,0.011841061006746412,0.21585482088427801,0.14667874342997836
0.8031139114440072,0.012207576330642423,0.21616205327958357,0.1455258677963188
0.8109875772424779,0.01262529574357581,0.2164580867349867,0.1443679015106611
0.8188612430409485,0.01309851455851047,0.21676252089468054,0.14325698793573488
0.8267349088394192,0.013631644162058823,0.21710095797109422,0.14222537496335727
0.83460857463789,0.014229203184969254,0.21744307647189712,0.1412591979062256
0.8424822404363606,0.01489580842889707,0.21780715462843123,0.14037419523081984
0.8503559062348313,0.015636165564321805,0.21822297251424594,0.13956004401453728
0.8582295720333019,0.01645505961485795,0.21871584319118118,0.13879303218856662
0.8661032378317726,0.01735734524356696,0.21927252973455874,0.13807333757243467
0.8739769036302432,0.01834793685721381,0.21985880103382813,0.13743241763066708
0.8818505694287139,0.019431798544722736,0.2204851294526476,0.1368461984264215
0.8897242352271846,0.020613933866371698,0.22120692437694545,0.13644649238011708
0.8975979010256552,0.021899375510524385,0.22195709140985187,0.13610577762305992
0.9054715668241259,0.023293174834932213,0.2227049872952875,0.13576132929174356
0.9133452326225965,0.02480039130984344,0.22348665108208227,0.13547252444124128
0.9212188984210672,0.02642608188033741,0.22431390348039482,0.13526766421945619
0.9290925642195378,0.028175290265451583,0.22518325276992987,0.13510335526332137
0.9369662300180085,0.03005303621179463,0.22610247776642553,0.13495661943836396
0.9448398958164792,0.03206430471943359,0.22707327646074393,0.13483238858466645
0.9527135616149498,0.03421403525791277,0.22807137730393323,0.13471818903240185
0.9605872274134205,0.03650711099030009,0.22914739984860988,0.1346101324497673
0.9684608932118911,0.038948348023169856,0.23026790661343527,0.1345401599453956
0.9763345590103618,0.04154248470041472,0.23142435398995548,0.1345148544737462
0.9842082248088324,0.044294170958732795,0.23262744970361793,0.1344932216237391
0.9920818906073031,0.04720795776256618,0.23387624047525776,0.13450867212388448
0.9999555564057737,0.05028828663616355,0.23519723844324447,0.1345428516751355
1.0078292222042444,0.05353947931031276,0.23653679164064037,0.1345469390039164
1.015702888002715,0.056965727501131304,0.23793466492636622,0.13455200283224003
1.0235765538011858,0.06057108283812085,0.23939120209716264,0.1345523586665252
1.0314502195996564,0.06435944695847762,0.2408966664041917,0.134574460120516
1.039323885398127,0.06833456178441677,0.24244443146282257,0.1346196803049278
1.0471975511965976,0.07249999999999991,0.24404614969168764,0.13469203407760685
1.0550712169950685,0.07685915574366806,0.24568496281890748,0.13479286002778962
1.062944882793539,0.0814152355323632,0.24738424240213605,0.13490241677513837
1.0708185485920096,0.08617124943278405,0.24916138498158566,0.13500420843636582
1.0786922143904805,0.09113000249495014,0.25101324074688497,0.13512999902220296
1.086565880188951,0.09629408646286201,0.25288654224759305,0.13517749041089175
1.0944395459874217,0.10166587177663304,0.25486472503056545,0.13523294898014265
1.1023132117858923,0.1072474998800258,0.25692587637274633,0.13519378361850035
1.110186877584363,0.11304087584687392,0.2590628089253142,0.13519547955317518
1.1180605433828337,0.11904766133938495,0.2612560610783075,0.13525996456724063
1.1259342091813043,0.12526926791082382,0.2635138887124763,0.1353840402040301
1.1338078749797749,0.13170685066454926,0.2658827622409888,0.13554536512471338
1.1416815407782457,0.13836130228084131,0.2683383708624245,0.13576465563106863
1.1495552065767163,0.14523324742239596,0.27087052904686604,0.13605269717099733
1.1574288723751869,0.15232303752878915,0.2735008244128376,0.13639592438771592
1.1653025381736577,0.15963074600961813,0.2762435429964417,0.13679699114054028
1.1731762039721283,0.16715616384541926,0.2790842763413157,0.1372929977958207
1.181049869770599,0.1748987956048435,0.28209833110639043,0.13789562211005085
1.1889235355690695,0.18285785588592632,0.285226698482837,0.13858289901119386
1.1967972013675403,0.19103226618864524,0.28848855480615937,0.13930025723862674
1.204670867166011,0.19942065222529345,0.2917950666631427,0.14007795931411032
1.2125445329644815,0.20802134167453082,0.2952033905322091,0.14093552403741363
1.2204181987629523,0.21683236238428258,0.29878776975580956,0.14185536347133632
1.228291864561423,0.2258514410279743,0.3026253966552023,0.14284361427777187
1.2361655303598935,0.2350760022178916,0.3064492019763853,0.14362094238977793
1.2440391961583641,0.24450316807874348,0.31037225230265725,0.14447637846858735
1.251912861956835,0.25412975828380435,0.31436435816934777,0.1454544401762302
1.2597865277553055,0.26395229055529074,0.3184765696899776,0.14650375954689082
1.2676601935537761,0.27396698162991634,0.32267887182813376,0.14760405803276977
1.275533859352247,0.2841697486898414,0.3269329961908383,0.14888473088320267
1.2834075251507175,0.2945562112585179,0.3312651567361343,0.15034097609624786
1.2912811909491881,0.3051216935602125,0.3357416162737066,0.1519318854657261
1.2991548567476587,0.3158612273412616,0.34042479840330897,0.1536314242372033
