x,true_sigma,predicted_sigma_mean,predicted_sigma_std
0.5012531328320802,0.7506265664160401,0.7187371327838816,0.12953275660655322
0.5037593984962405,0.7518796992481203,0.7191295861314151,0.12998456517843454
0.506265664160401,0.7531328320802004,0.7195281138202069,0.13045012373200804
0.5087719298245614,0.7543859649122807,0.7199288011065861,0.13093099937586283
0.5112781954887218,0.7556390977443609,0.7203584675880259,0.13139687165861985
0.5137844611528821,0.7568922305764411,0.7207956665576697,0.13187417196660903
0.5162907268170426,0.7581453634085213,0.7212390353611602,0.1323645970719284
0.518796992481203,0.7593984962406015,0.7216749047210016,0.13286489960702708
0.5213032581453634,0.7606516290726817,0.7221012056961156,0.13336688026290247
0.5238095238095237,0.7619047619047619,0.7225710968012943,0.1337604446782876
0.5263157894736842,0.763157894736842,0.7230659273741086,0.13411590054568975
0.5288220551378446,0.7644110275689223,0.7235677471724453,0.13448404383796794
0.531328320802005,0.7656641604010025,0.7240751554137458,0.13487004307772665
0.5338345864661653,0.7669172932330827,0.7245878075091933,0.13527467532643314
0.5363408521303258,0.768170426065163,0.7251004885701241,0.13568588810919027
0.5388471177944862,0.7694235588972431,0.7256158914020433,0.13610774189691383
0.5413533834586466,0.7706766917293233,0.7261172083001419,0.13651711536116332
0.5438596491228069,0.7719298245614035,0.7266116321236764,0.13691868879815378
0.5463659147869674,0.7731829573934836,0.7271094589036192,0.13733731537926108
0.5488721804511278,0.7744360902255639,0.727610060469534,0.13777302930395674
0.5513784461152882,0.7756892230576441,0.7281146407940465,0.13822556883579054
0.5538847117794485,0.7769423558897243,0.7286224667105716,0.1386946271382024
0.556390977443609,0.7781954887218046,0.7291342479713623,0.13918044191804727
0.5588972431077694,0.7794486215538847,0.7296510843312877,0.13968093627245012
0.5614035087719298,0.7807017543859649,0.7301758091819834,0.14019388335552277
0.5639097744360901,0.7819548872180451,0.7307160085564519,0.14071278332775852
0.5664160401002506,0.7832080200501252,0.7312612490211747,0.14124729052141985
0.568922305764411,0.7844611528822055,0.7318177115892709,0.1417897031610007
0.5714285714285714,0.7857142857142857,0.7323354946684174,0.14225305042666272
0.5739348370927317,0.7869674185463659,0.732843620414913,0.1427108211388725
0.5764411027568922,0.7882205513784462,0.7333540938198722,0.14318815892497042
0.5789473684210527,0.7894736842105263,0.7338689832418533,0.1436843014500489
0.581453634085213,0.7907268170426065,0.7343897535150334,0.14419427872710763
0.5839598997493733,0.7919799498746867,0.7348668748923578,0.14462539933333377
0.5864661654135338,0.7932330827067668,0.7353464802833439,0.14507463086448522
0.5889724310776943,0.7944862155388471,0.735819670981927,0.14551751960174392
0.5914786967418546,0.7957393483709273,0.736283401265498,0.14594681099179307
0.593984962406015,0.7969924812030075,0.7367503168278391,0.1463894461195859
0.5964912280701754,0.7982456140350878,0.7372207087185514,0.1468489806117123
0.5989974937343359,0.7994987468671679,0.7376947384826086,0.14732647381773947
0.6015037593984962,0.8007518796992481,0.7381685085707801,0.14782729549695373
0.6040100250626566,0.8020050125313283,0.7386091003174028,0.14828162244845666
0.606516290726817,0.8032581453634084,0.7390662360045177,0.14871572884104411
0.6090225563909775,0.8045112781954887,0.7395400399946375,0.14913533192640463
0.6115288220551378,0.8057644110275689,0.7400194288543749,0.14957710907854893
0.6140350877192982,0.8070175438596491,0.7405032121898468,0.1500333753157032
0.6165413533834586,0.8082706766917294,0.7409464346293265,0.15047394291053012
0.6190476190476191,0.8095238095238095,0.7413961291080301,0.15093296242783438
0.6215538847117794,0.8107769423558897,0.7418532890225745,0.1514111245675491
0.6240601503759398,0.8120300751879699,0.7423063691240176,0.15188440952511875
0.6265664160401002,0.81328320802005,0.7427536663276526,0.15236961563371246
0.6290726817042607,0.8145363408521303,0.7432029725169964,0.15287434005761655
0.631578947368421,0.8157894736842105,0.7436542919328456,0.1533977094556686
0.6340852130325814,0.8170426065162907,0.7441105257928154,0.15394390207536293
0.6365914786967418,0.818295739348371,0.7444664836588093,0.15434515227589118
0.6390977443609023,0.8195488721804511,0.7448221860263479,0.15475659065631245
0.6416040100250626,0.8208020050125313,0.7451821643989269,0.15518245093749583
0.644110275689223,0.8220551378446115,0.7455453090508741,0.15562250450833826
0.6466165413533834,0.8233082706766917,0.7459114090614711,0.1560761303574472
0.6491228070175439,0.8245614035087719,0.7462804542205617,0.15654301098444687
0.6516290726817042,0.8258145363408521,0.7466591972672443,0.15702321572402733
0.6541353383458646,0.8270676691729323,0.7470456400886291,0.1575170869161712
0.656641604010025,0.8283208020050126,0.7474381595370452,0.1580250057866995
0.6591478696741855,0.8295739348370927,0.7478354200856139,0.1585470009985012
0.6616541353383458,0.8308270676691729,0.7482352391066004,0.15908241107914223
0.6641604010025062,0.8320802005012531,0.7486232679595548,0.1596206409040215
0.6666666666666666,0.8333333333333333,0.7490153547336519,0.16017154431704353
0.6691729323308271,0.8345864661654135,0.7494091025179925,0.16073568560595988
0.6716791979949874,0.8358395989974937,0.7498065533040565,0.1613130762406649
0.6741854636591478,0.8370927318295739,0.7502176157761058,0.1619098019906606
0.6766917293233082,0.8383458646616542,0.7506549187221048,0.16256064397402994
0.6791979949874687,0.8395989974937343,0.7510548555314371,0.16304396876463664
0.681704260651629,0.8408521303258145,0.7514692246045006,0.1635413558998046
0.6842105263157894,0.8421052631578947,0.7518930638947776,0.16405927544127077
0.6867167919799498,0.8433583959899749,0.7523223710918633,0.16460163147406923
